"Word";"Polarity"
"SPAM";-1
"SPAMMERS";-1
"SPAMMING";-1
"STAGGERING";-1
"STAGNANT";-1
"STAGNATE";-1
"STAGNATED";-1
"STAGNATES";-1
"STAGNATING";-1
"STAGNATION";-1
"STANDSTILL";-1
"STANDSTILLS";-1
"STOLEN";-1
"STOPPAGE";-1
"STOPPAGES";-1
"STOPPED";-1
"STOPPING";-1
"STOPS";-1
"STRAIN";-1
"STRAINED";-1
"STRAINING";-1
"STRAINS";-1
"STRESS";-1
"STRESSED";-1
"STRESSES";-1
"STRESSFUL";-1
"STRESSING";-1
"STRINGENT";-1
"SUBJECTED";-1
"SUBJECTING";-1
"SUBJECTION";-1
"SUBPOENA";-1
"SUBPOENAED";-1
"SUBPOENAS";-1
"SUBSTANDARD";-1
"SUE";-1
"SUED";-1
"SUES";-1
"SUFFER";-1
"SUFFERED";-1
"SUFFERING";-1
"SUFFERS";-1
"SUING";-1
"SUMMONED";-1
"SUMMONING";-1
"SUMMONS";-1
"SUMMONSES";-1
"SUSCEPTIBILITY";-1
"SUSCEPTIBLE";-1
"SUSPECT";-1
"SUSPECTED";-1
"SUSPECTS";-1
"SUSPEND";-1
"SUSPENDED";-1
"SUSPENDING";-1
"SUSPENDS";-1
"SUSPENSION";-1
"SUSPENSIONS";-1
"SUSPICION";-1
"SUSPICIONS";-1
"SUSPICIOUS";-1
"SUSPICIOUSLY";-1
"TAINT";-1
"TAINTED";-1
"TAINTING";-1
"TAINTS";-1
"TAMPERED";-1
"TENSE";-1
"TERMINATE";-1
"TERMINATED";-1
"TERMINATES";-1
"TERMINATING";-1
"TERMINATION";-1
"TERMINATIONS";-1
"TESTIFY";-1
"TESTIFYING";-1
"THREAT";-1
"THREATEN";-1
"THREATENED";-1
"THREATENING";-1
"THREATENS";-1
"THREATS";-1
"TIGHTENING";-1
"TOLERATE";-1
"TOLERATED";-1
"TOLERATES";-1
"TOLERATING";-1
"TOLERATION";-1
"TORTUOUS";-1
"TORTUOUSLY";-1
"TRAGEDIES";-1
"TRAGEDY";-1
"TRAGIC";-1
"TRAGICALLY";-1
"TRAUMATIC";-1
"TROUBLE";-1
"TROUBLED";-1
"TROUBLES";-1
"TURBULENCE";-1
"TURMOIL";-1
"UNABLE";-1
"UNACCEPTABLE";-1
"UNACCEPTABLY";-1
"UNACCOUNTED";-1
"UNANNOUNCED";-1
"UNANTICIPATED";-1
"UNAPPROVED";-1
"UNATTRACTIVE";-1
"UNAUTHORIZED";-1
"UNAVAILABILITY";-1
"UNAVAILABLE";-1
"UNAVOIDABLE";-1
"UNAVOIDABLY";-1
"UNAWARE";-1
"UNCOLLECTABLE";-1
"UNCOLLECTED";-1
"UNCOLLECTIBILITY";-1
"UNCOLLECTIBLE";-1
"UNCOLLECTIBLES";-1
"UNCOMPETITIVE";-1
"UNCOMPLETED";-1
"UNCONSCIONABLE";-1
"UNCONSCIONABLY";-1
"UNCONTROLLABLE";-1
"UNCONTROLLABLY";-1
"UNCONTROLLED";-1
"UNCORRECTED";-1
"UNCOVER";-1
"UNCOVERED";-1
"UNCOVERING";-1
"UNCOVERS";-1
"UNDELIVERABLE";-1
"UNDELIVERED";-1
"UNDERCAPITALIZED";-1
"UNDERCUT";-1
"UNDERCUTS";-1
"UNDERCUTTING";-1
"UNDERESTIMATE";-1
"UNDERESTIMATED";-1
"UNDERESTIMATES";-1
"UNDERESTIMATING";-1
"UNDERESTIMATION";-1
"UNDERFUNDED";-1
"UNDERINSURED";-1
"UNDERMINE";-1
"UNDERMINED";-1
"UNDERMINES";-1
"UNDERMINING";-1
"UNDERPAID";-1
"UNDERPAYMENT";-1
"UNDERPAYMENTS";-1
"UNDERPAYS";-1
"UNDERPERFORM";-1
"UNDERPERFORMANCE";-1
"UNDERPERFORMED";-1
"UNDERPERFORMING";-1
"UNDERPERFORMS";-1
"UNDERPRODUCED";-1
"UNDERPRODUCTION";-1
"UNDERREPORTING";-1
"UNDERSTATE";-1
"UNDERSTATED";-1
"UNDERSTATEMENT";-1
"UNDERSTATEMENTS";-1
"UNDERSTATES";-1
"UNDERSTATING";-1
"UNDERUTILIZATION";-1
"UNDERUTILIZED";-1
"UNDESIRABLE";-1
"UNDESIRED";-1
"UNDETECTED";-1
"UNDETERMINED";-1
"UNDISCLOSED";-1
"UNDOCUMENTED";-1
"UNDUE";-1
"UNDULY";-1
"UNECONOMIC";-1
"UNECONOMICAL";-1
"UNECONOMICALLY";-1
"UNEMPLOYED";-1
"UNEMPLOYMENT";-1
"UNETHICAL";-1
"UNETHICALLY";-1
"UNEXCUSED";-1
"UNEXPECTED";-1
"UNEXPECTEDLY";-1
"UNFAIR";-1
"UNFAIRLY";-1
"UNFAVORABILITY";-1
"UNFAVORABLE";-1
"UNFAVORABLY";-1
"UNFAVOURABLE";-1
"UNFEASIBLE";-1
"UNFIT";-1
"UNFITNESS";-1
"UNFORESEEABLE";-1
"UNFORESEEN";-1
"UNFORSEEN";-1
"UNFORTUNATE";-1
"UNFORTUNATELY";-1
"UNFOUNDED";-1
"UNFRIENDLY";-1
"UNFULFILLED";-1
"UNFUNDED";-1
"UNINSURED";-1
"UNINTENDED";-1
"UNINTENTIONAL";-1
"UNINTENTIONALLY";-1
"UNJUST";-1
"UNJUSTIFIABLE";-1
"UNJUSTIFIABLY";-1
"UNJUSTIFIED";-1
"UNJUSTLY";-1
"UNKNOWING";-1
"UNKNOWINGLY";-1
"UNLAWFUL";-1
"UNLAWFULLY";-1
"UNLICENSED";-1
"UNLIQUIDATED";-1
"UNMARKETABLE";-1
"UNMERCHANTABLE";-1
"UNMERITORIOUS";-1
"UNNECESSARILY";-1
"UNNECESSARY";-1
"UNNEEDED";-1
"UNOBTAINABLE";-1
"UNOCCUPIED";-1
"UNPAID";-1
"UNPERFORMED";-1
"UNPLANNED";-1
"UNPOPULAR";-1
"UNPREDICTABILITY";-1
"UNPREDICTABLE";-1
"UNPREDICTABLY";-1
"UNPREDICTED";-1
"UNPRODUCTIVE";-1
"UNPROFITABILITY";-1
"UNPROFITABLE";-1
"UNQUALIFIED";-1
"UNREALISTIC";-1
"UNREASONABLE";-1
"UNREASONABLENESS";-1
"UNREASONABLY";-1
"UNRECEPTIVE";-1
"UNRECOVERABLE";-1
"UNRECOVERED";-1
"UNREIMBURSED";-1
"UNRELIABLE";-1
"UNREMEDIED";-1
"UNREPORTED";-1
"UNRESOLVED";-1
"UNREST";-1
"UNSAFE";-1
"UNSALABLE";-1
"UNSALEABLE";-1
"UNSATISFACTORY";-1
"UNSATISFIED";-1
"UNSAVORY";-1
"UNSCHEDULED";-1
"UNSELLABLE";-1
"UNSOLD";-1
"UNSOUND";-1
"UNSTABILIZED";-1
"UNSTABLE";-1
"UNSUBSTANTIATED";-1
"UNSUCCESSFUL";-1
"UNSUCCESSFULLY";-1
"UNSUITABILITY";-1
"UNSUITABLE";-1
"UNSUITABLY";-1
"UNSUITED";-1
"UNSURE";-1
"UNSUSPECTED";-1
"UNSUSPECTING";-1
"UNSUSTAINABLE";-1
"UNTENABLE";-1
"UNTIMELY";-1
"UNTRUSTED";-1
"UNTRUTH";-1
"UNTRUTHFUL";-1
"UNTRUTHFULLY";-1
"UNTRUTHFULNESS";-1
"UNTRUTHS";-1
"UNUSABLE";-1
"UNWANTED";-1
"UNWARRANTED";-1
"UNWELCOME";-1
"UNWILLING";-1
"UNWILLINGNESS";-1
"UPSET";-1
"URGENCY";-1
"URGENT";-1
"USURIOUS";-1
"USURP";-1
"USURPED";-1
"USURPING";-1
"USURPS";-1
"USURY";-1
"VANDALISM";-1
"VERDICT";-1
"VERDICTS";-1
"VETOED";-1
"VICTIMS";-1
"VIOLATE";-1
"VIOLATED";-1
"VIOLATES";-1
"VIOLATING";-1
"VIOLATION";-1
"VIOLATIONS";-1
"VIOLATIVE";-1
"VIOLATOR";-1
"VIOLATORS";-1
"VIOLENCE";-1
"VIOLENT";-1
"VIOLENTLY";-1
"VITIATE";-1
"VITIATED";-1
"VITIATES";-1
"VITIATING";-1
"VITIATION";-1
"VOIDED";-1
"VOIDING";-1
"VOLATILE";-1
"VOLATILITY";-1
"VULNERABILITIES";-1
"VULNERABILITY";-1
"VULNERABLE";-1
"VULNERABLY";-1
"WARN";-1
"WARNED";-1
"WARNING";-1
"WARNINGS";-1
"WARNS";-1
"WASTED";-1
"WASTEFUL";-1
"WASTING";-1
"WEAK";-1
"WEAKEN";-1
"WEAKENED";-1
"WEAKENING";-1
"WEAKENS";-1
"WEAKER";-1
"WEAKEST";-1
"WEAKLY";-1
"WEAKNESS";-1
"WEAKNESSES";-1
"WILLFULLY";-1
"WORRIES";-1
"WORRY";-1
"WORRYING";-1
"WORSE";-1
"WORSEN";-1
"WORSENED";-1
"WORSENING";-1
"WORSENS";-1
"WORST";-1
"WORTHLESS";-1
"WRITEDOWN";-1
"WRITEDOWNS";-1
"WRITEOFF";-1
"WRITEOFFS";-1
"WRONG";-1
"WRONGDOING";-1
"WRONGDOINGS";-1
"WRONGFUL";-1
"WRONGFULLY";-1
"WRONGLY";-1
